# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
53.1682        	4.00000000e+01
53.2365        	4.00000000e+01
53.3048        	4.00000000e+01
53.3732        	4.00000000e+01
53.4415        	4.00000000e+01
53.5098        	4.00000000e+01
53.5781        	4.00000000e+01
53.6464        	4.00000000e+01
53.7148        	4.00000000e+01
53.7831        	4.00000000e+01
53.8514        	4.00000000e+01
53.9197        	4.00000000e+01
53.988         	4.00000000e+01
54.0563        	4.00000000e+01
54.1247        	4.00000000e+01
54.193         	4.00000000e+01
54.2613        	4.00000000e+01
54.3296        	4.00000000e+01
54.3979        	4.00000000e+01
54.4662        	4.00000000e+01
54.5346        	4.00000000e+01
54.6029        	4.00000000e+01
54.6712        	4.00000000e+01
54.7395        	4.00000000e+01
54.8078        	4.00000000e+01
54.8762        	4.00000000e+01
54.9445        	4.00000000e+01
55.0128        	4.00000000e+01
55.0811        	4.00000000e+01
55.1494        	4.00000000e+01
55.2177        	4.00000000e+01
55.2861        	4.00000000e+01
55.3544        	4.00000000e+01
55.4227        	4.00000000e+01
55.491         	4.00000000e+01
55.5593        	4.00000000e+01
55.6277        	4.00000000e+01
55.696         	4.00000000e+01
55.7643        	4.00000000e+01
55.8326        	4.00000000e+01
55.9009        	4.00000000e+01
55.9692        	4.00000000e+01
56.0376        	4.00000000e+01
56.1059        	4.00000000e+01
56.1742        	4.00000000e+01
56.2425        	4.00000000e+01
56.3108        	4.00000000e+01
56.3791        	4.00000000e+01
56.4475        	4.00000000e+01
56.5158        	4.00000000e+01
56.5841        	4.00000000e+01
56.6524        	4.00000000e+01
56.7207        	4.00000000e+01
56.7891        	4.00000000e+01
56.8574        	4.00000000e+01
56.9257        	4.00000000e+01
56.994         	4.00000000e+01
57.0623        	4.00000000e+01
57.1306        	4.00000000e+01
57.199         	4.00000000e+01
57.2673        	4.00000000e+01
57.3356        	4.00000000e+01
57.4039        	4.00000000e+01
57.4722        	4.00000000e+01
57.5406        	4.00000000e+01
57.6089        	4.00000000e+01
57.6772        	4.00000000e+01
57.7455        	4.00000000e+01
57.8138        	4.00000000e+01
57.8821        	4.00000000e+01
57.9505        	4.00000000e+01
58.0188        	4.00000000e+01
58.0871        	4.00000000e+01
58.1554        	4.00000000e+01
58.2237        	4.00000000e+01
58.2921        	4.00000000e+01
58.3604        	4.00000000e+01
58.4287        	4.00000000e+01
58.497         	4.00000000e+01
58.5653        	4.00000000e+01
58.6336        	4.00000000e+01
58.702         	4.00000000e+01
58.7703        	4.00000000e+01
58.8386        	4.00000000e+01
58.9069        	4.00000000e+01
58.9752        	4.00000000e+01
59.0435        	4.00000000e+01
59.1119        	4.00000000e+01
59.1802        	4.00000000e+01
59.2485        	4.00000000e+01
59.3168        	4.00000000e+01
59.3851        	4.00000000e+01
59.4535        	4.00000000e+01
59.5218        	4.00000000e+01
59.5901        	4.00000000e+01
59.6584        	4.00000000e+01
59.7267        	4.00000000e+01
59.795         	4.00000000e+01
59.8634        	4.00000000e+01
59.9317        	4.00000000e+01
60             	4.00000000e+01
60.069         	4.00000000e+01
60.1379        	4.00000000e+01
60.2069        	4.00000000e+01
60.2759        	4.00000000e+01
60.3448        	4.00000000e+01
60.4138        	4.00000000e+01
60.4828        	4.00000000e+01
60.5517        	4.00000000e+01
60.6207        	4.00000000e+01
60.6897        	4.00000000e+01
60.7586        	4.00000000e+01
60.8276        	4.00000000e+01
60.8966        	4.00000000e+01
60.9655        	4.00000000e+01
61.0345        	4.00000000e+01
61.1034        	4.00000000e+01
61.1724        	4.00000000e+01
61.2414        	4.00000000e+01
61.3103        	4.00000000e+01
61.3793        	4.00000000e+01
61.4483        	4.00000000e+01
61.5172        	4.00000000e+01
61.5862        	4.00000000e+01
61.6552        	4.00000000e+01
61.7241        	4.00000000e+01
61.7931        	4.00000000e+01
61.8621        	4.00000000e+01
61.931         	4.00000000e+01
62             	4.00000000e+01
62.069         	4.00000000e+01
62.1379        	4.00000000e+01
62.2069        	4.00000000e+01
62.2759        	4.00000000e+01
62.3448        	4.00000000e+01
62.4138        	4.00000000e+01
62.4828        	4.00000000e+01
62.5517        	4.00000000e+01
62.6207        	4.00000000e+01
62.6897        	4.00000000e+01
62.7586        	4.00000000e+01
62.8276        	4.00000000e+01
62.8966        	4.00000000e+01
62.9655        	4.00000000e+01
63.0345        	4.00000000e+01
63.1034        	4.00000000e+01
63.1724        	4.00000000e+01
63.2414        	4.00000000e+01
63.3103        	4.00000000e+01
63.3793        	4.00000000e+01
63.4483        	4.00000000e+01
63.5172        	4.00000000e+01
63.5862        	4.00000000e+01
63.6552        	4.00000000e+01
63.7241        	4.00000000e+01
63.7931        	4.00000000e+01
63.8621        	4.00000000e+01
63.931         	4.00000000e+01
64             	4.00000000e+01
64.069         	4.00000000e+01
64.1379        	4.00000000e+01
64.2069        	4.00000000e+01
64.2759        	4.00000000e+01
64.3448        	4.00000000e+01
64.4138        	4.00000000e+01
64.4828        	4.00000000e+01
64.5517        	4.00000000e+01
64.6207        	4.00000000e+01
64.6897        	4.00000000e+01
64.7586        	4.00000000e+01
64.8276        	4.00000000e+01
64.8966        	4.00000000e+01
64.9655        	4.00000000e+01
65.0345        	4.00000000e+01
65.1034        	4.00000000e+01
65.1724        	4.00000000e+01
65.2414        	4.00000000e+01
65.3103        	4.00000000e+01
65.3793        	4.00000000e+01
65.4483        	4.00000000e+01
65.5172        	4.00000000e+01
65.5862        	4.00000000e+01
65.6552        	4.00000000e+01
65.7241        	4.00000000e+01
65.7931        	4.00000000e+01
65.8621        	4.00000000e+01
65.931         	4.00000000e+01
66             	4.00000000e+01
66.069         	4.00000000e+01
66.1379        	4.00000000e+01
66.2069        	4.00000000e+01
66.2759        	4.00000000e+01
66.3448        	4.00000000e+01
66.4138        	4.00000000e+01
66.4828        	4.00000000e+01
66.5517        	4.00000000e+01
66.6207        	4.00000000e+01
66.6897        	4.00000000e+01
66.7586        	4.00000000e+01
66.8276        	4.00000000e+01
66.8966        	4.00000000e+01
66.9655        	4.00000000e+01
67.0345        	4.00000000e+01
67.1034        	4.00000000e+01
67.1724        	4.00000000e+01
67.2414        	4.00000000e+01
67.3103        	4.00000000e+01
67.3793        	4.00000000e+01
67.4483        	4.00000000e+01
67.5172        	4.00000000e+01
67.5862        	4.00000000e+01
67.6552        	4.00000000e+01
67.7241        	4.00000000e+01
67.7931        	4.00000000e+01
67.8621        	4.00000000e+01
67.931         	4.00000000e+01
68             	4.00000000e+01
68.069         	4.00000000e+01
68.1379        	4.00000000e+01
68.2069        	4.00000000e+01
68.2759        	4.00000000e+01
68.3448        	4.00000000e+01
68.4138        	4.00000000e+01
68.4828        	4.00000000e+01
68.5517        	4.00000000e+01
68.6207        	4.00000000e+01
68.6897        	4.00000000e+01
68.7586        	4.00000000e+01
68.8276        	4.00000000e+01
68.8966        	4.00000000e+01
68.9655        	4.00000000e+01
69.0345        	4.00000000e+01
69.1034        	4.00000000e+01
69.1724        	4.00000000e+01
69.2414        	4.00000000e+01
69.3103        	4.00000000e+01
69.3793        	4.00000000e+01
69.4483        	4.00000000e+01
69.5172        	4.00000000e+01
69.5862        	4.00000000e+01
69.6552        	4.00000000e+01
69.7241        	4.00000000e+01
69.7931        	4.00000000e+01
69.8621        	4.00000000e+01
69.931         	4.00000000e+01
70             	4.00000000e+01
70.069         	4.00000000e+01
70.1379        	4.00000000e+01
70.2069        	4.00000000e+01
70.2759        	4.00000000e+01
70.3448        	4.00000000e+01
70.4138        	4.00000000e+01
70.4828        	4.00000000e+01
70.5517        	4.00000000e+01
70.6207        	4.00000000e+01
70.6897        	4.00000000e+01
70.7586        	4.00000000e+01
70.8276        	4.00000000e+01
70.8966        	4.00000000e+01
70.9655        	4.00000000e+01
71.0345        	4.00000000e+01
71.1034        	4.00000000e+01
71.1724        	4.00000000e+01
71.2414        	4.00000000e+01
71.3103        	4.00000000e+01
71.3793        	4.00000000e+01
71.4483        	4.00000000e+01
71.5172        	4.00000000e+01
71.5862        	4.00000000e+01
71.6552        	4.00000000e+01
71.7241        	4.00000000e+01
71.7931        	4.00000000e+01
71.8621        	4.00000000e+01
71.931         	4.00000000e+01
72             	4.00000000e+01
72.069         	4.00000000e+01
72.1379        	4.00000000e+01
72.2069        	4.00000000e+01
72.2759        	4.00000000e+01
72.3448        	4.00000000e+01
72.4138        	4.00000000e+01
72.4828        	4.00000000e+01
72.5517        	4.00000000e+01
72.6207        	4.00000000e+01
72.6897        	4.00000000e+01
72.7586        	4.00000000e+01
72.8276        	4.00000000e+01
72.8966        	4.00000000e+01
72.9655        	4.00000000e+01
73.0345        	4.00000000e+01
73.1034        	4.00000000e+01
73.1724        	4.00000000e+01
73.2414        	4.00000000e+01
73.3103        	4.00000000e+01
73.3793        	4.00000000e+01
73.4476        	4.00000000e+01
73.5158        	4.00000000e+01
73.5841        	4.00000000e+01
73.6523        	4.00000000e+01
73.7206        	4.00000000e+01
73.7888        	4.00000000e+01
73.8571        	4.00000000e+01
73.9253        	4.00000000e+01
73.9936        	4.00000000e+01
74.0619        	4.00000000e+01
74.1301        	4.00000000e+01
74.1984        	4.00000000e+01
74.2666        	4.00000001e+01
74.3349        	4.00000000e+01
74.4031        	4.00000000e+01
74.4714        	4.00000000e+01
74.5396        	4.00000000e+01
74.6079        	4.00000000e+01
74.6761        	4.00000000e+01
74.7444        	4.00000001e+01
74.8127        	4.00000001e+01
74.8809        	4.00000000e+01
74.9492        	4.00000001e+01
75.0174        	4.00000001e+01
75.0857        	4.00000001e+01
75.1539        	4.00000000e+01
75.2222        	4.00000001e+01
75.2904        	4.00000001e+01
75.3587        	4.00000001e+01
75.4269        	4.00000001e+01
75.4952        	4.00000001e+01
75.5635        	4.00000001e+01
75.6317        	4.00000001e+01
75.7           	4.00000001e+01
75.7682        	4.00000001e+01
75.8365        	4.00000000e+01
75.9047        	4.00000001e+01
75.973         	4.00000001e+01
76.0412        	4.00000001e+01
76.1095        	4.00000001e+01
76.1777        	4.00000001e+01
76.246         	4.00000001e+01
76.3143        	4.00000001e+01
76.3825        	4.00000001e+01
76.4508        	4.00000001e+01
76.519         	4.00000001e+01
76.5873        	4.00000001e+01
76.6555        	4.00000001e+01
76.7238        	4.00000001e+01
76.792         	4.00000001e+01
76.8603        	4.00000001e+01
76.9285        	4.00000001e+01
76.9968        	4.00000001e+01
77.0651        	4.00000001e+01
77.1333        	4.00000001e+01
77.2016        	4.00000001e+01
77.2698        	4.00000001e+01
77.3381        	4.00000001e+01
77.4063        	4.00000001e+01
77.4746        	4.00000001e+01
77.5428        	4.00000001e+01
77.6111        	4.00000001e+01
77.6793        	4.00000001e+01
77.7476        	4.00000001e+01
77.8159        	4.00000001e+01
77.8841        	4.00000001e+01
77.9524        	4.00000001e+01
78.0206        	4.00000001e+01
78.0889        	4.00000001e+01
78.1571        	4.00000000e+01
78.2254        	4.00000001e+01
78.2936        	4.00000001e+01
78.3619        	4.00000001e+01
78.4301        	4.00000001e+01
78.4984        	4.00000001e+01
78.5667        	4.00000001e+01
78.6349        	4.00000001e+01
78.7032        	4.00000001e+01
78.7714        	4.00000001e+01
78.8397        	4.00000001e+01
78.9079        	4.00000001e+01
78.9762        	4.00000001e+01
79.0444        	4.00000002e+01
79.1127        	4.00000001e+01
79.1809        	4.00000002e+01
79.2492        	4.00000002e+01
79.3175        	4.00000002e+01
79.3857        	4.00000002e+01
79.454         	4.00000001e+01
79.5222        	4.00000002e+01
79.5905        	4.00000002e+01
79.6587        	4.00000002e+01
79.727         	4.00000002e+01
79.7952        	4.00000002e+01
79.8635        	4.00000002e+01
79.9317        	4.00000002e+01
80             	4.00000003e+01
80.0685        	4.00000002e+01
80.137         	4.00000002e+01
80.2055        	4.00000002e+01
80.2742        	4.00000003e+01
80.3429        	4.00000003e+01
80.4117        	4.00000003e+01
80.4804        	4.00000003e+01
80.5489        	4.00000003e+01
80.6174        	4.00000003e+01
80.6859        	4.00000003e+01
80.7544        	4.00000003e+01
80.8229        	4.00000003e+01
80.8913        	4.00000003e+01
80.9598        	4.00000003e+01
81.0283        	4.00000003e+01
81.0966        	4.00000003e+01
81.1648        	4.00000003e+01
81.2331        	4.00000003e+01
81.3013        	4.00000003e+01
81.3695        	4.00000003e+01
81.4378        	4.00000003e+01
81.506         	4.00000003e+01
81.574         	4.00000003e+01
81.642         	4.00000003e+01
81.71          	4.00000003e+01
81.778         	4.00000003e+01
81.846         	4.00000003e+01
81.914         	4.00000003e+01
81.982         	4.00000003e+01
82.0497        	4.00000003e+01
82.1174        	4.00000003e+01
82.1852        	4.00000003e+01
82.2529        	4.00000003e+01
82.3207        	4.00000004e+01
82.3884        	4.00000004e+01
82.4561        	4.00000004e+01
82.5236        	4.00000003e+01
82.5911        	4.00000003e+01
82.6586        	4.00000003e+01
82.726         	4.00000003e+01
82.7935        	4.00000004e+01
82.861         	4.00000004e+01
82.9285        	4.00000004e+01
82.9957        	4.00000004e+01
83.0629        	4.00000004e+01
83.1301        	4.00000004e+01
83.1973        	4.00000004e+01
83.2645        	4.00000004e+01
83.3317        	4.00000004e+01
83.3989        	4.00000004e+01
83.4662        	4.00000004e+01
83.5331        	4.00000004e+01
83.6           	4.00000004e+01
83.667         	4.00000004e+01
83.7339        	4.00000004e+01
83.8008        	4.00000004e+01
83.8678        	4.00000004e+01
83.9347        	4.00000005e+01
84.0017        	4.00000004e+01
84.0683        	4.00000004e+01
84.135         	4.00000004e+01
84.2016        	4.00000004e+01
84.2683        	4.00000004e+01
84.335         	4.00000004e+01
84.4016        	4.00000004e+01
84.4683        	4.00000005e+01
84.5349        	4.00000004e+01
84.6016        	4.00000004e+01
84.6683        	4.00000005e+01
84.7346        	4.00000004e+01
84.801         	4.00000004e+01
84.8674        	4.00000004e+01
84.9337        	4.00000005e+01
85.0001        	4.00000005e+01
85.0665        	4.00000004e+01
85.1329        	4.00000005e+01
85.1992        	4.00000004e+01
85.2656        	4.00000004e+01
85.332         	4.00000005e+01
85.3983        	4.00000004e+01
85.4647        	4.00000004e+01
85.5311        	4.00000005e+01
85.5972        	4.00000005e+01
85.6632        	4.00000005e+01
85.7293        	4.00000005e+01
85.7954        	4.00000004e+01
85.8614        	4.00000004e+01
85.9275        	4.00000005e+01
85.9936        	4.00000004e+01
86.0596        	4.00000005e+01
86.1257        	4.00000005e+01
86.1918        	4.00000004e+01
86.2578        	4.00000005e+01
86.3239        	4.00000005e+01
86.39          	4.00000005e+01
86.456         	4.00000005e+01
86.5221        	4.00000004e+01
86.5882        	4.00000004e+01
86.6542        	4.00000004e+01
86.7203        	4.00000005e+01
86.7864        	4.00000005e+01
86.8524        	4.00000005e+01
86.9185        	4.00000005e+01
86.9846        	4.00000004e+01
87.0507        	4.00000004e+01
87.1167        	4.00000004e+01
87.1828        	4.00000004e+01
87.2489        	4.00000003e+01
87.3149        	4.00000003e+01
87.381         	4.00000004e+01
87.4471        	4.00000004e+01
87.5131        	4.00000003e+01
87.5792        	4.00000004e+01
87.6453        	4.00000004e+01
87.7113        	4.00000004e+01
87.7774        	4.00000004e+01
87.8435        	4.00000004e+01
87.9092        	4.00000002e+01
87.9749        	4.00000003e+01
88.0406        	4.00000004e+01
88.1063        	4.00000004e+01
88.172         	4.00000003e+01
88.2374        	4.00000003e+01
88.3027        	4.00000003e+01
88.3681        	4.00000003e+01
88.4334        	4.00000004e+01
88.4984        	4.00000003e+01
88.5634        	4.00000002e+01
88.6284        	4.00000004e+01
88.6933        	4.00000004e+01
88.7583        	4.00000003e+01
88.8233        	4.00000002e+01
88.8879        	4.00000003e+01
88.9525        	4.00000001e+01
89.0171        	4.00000003e+01
89.0817        	4.00000003e+01
89.1463        	4.00000000e+01
89.2105        	4.00000003e+01
89.2748        	4.00000003e+01
89.339         	4.00000001e+01
89.4032        	4.00000003e+01
89.4674        	4.00000001e+01
89.5313        	4.00000003e+01
89.5951        	4.00000002e+01
89.6589        	4.00000001e+01
89.7228        	4.00000003e+01
89.7866        	4.00000000e+01
89.8504        	4.00000002e+01
89.9139        	4.00000001e+01
89.9773        	4.00000001e+01
90.0407        	4.00000000e+01
90.1042        	4.00000000e+01
90.1676        	4.00000001e+01
90.2311        	4.00000000e+01
90.2945        	4.00000002e+01
90.3579        	4.00000001e+01
90.4209        	4.00000000e+01
90.484         	4.00000001e+01
90.547         	4.00000001e+01
90.61          	4.00000001e+01
90.673         	4.00000001e+01
90.736         	4.00000000e+01
90.7991        	4.00000000e+01
90.8621        	4.00000000e+01
90.9251        	4.00000003e+01
90.9881        	4.00000000e+01
91.0511        	4.00000001e+01
91.1142        	4.00000001e+01
91.1772        	4.00000001e+01
91.2402        	4.00000001e+01
91.3032        	4.00000000e+01
91.3662        	4.00000000e+01
91.4288        	4.00000001e+01
91.4914        	4.00000000e+01
91.5539        	4.00000002e+01
91.6165        	3.99999998e+01
91.6791        	4.00000001e+01
91.7416        	4.00000000e+01
91.8042        	4.00000000e+01
91.8668        	4.00000000e+01
91.9293        	4.00000001e+01
91.9919        	4.00000001e+01
92.0544        	4.00000000e+01
92.117         	4.00000001e+01
92.1796        	4.00000001e+01
92.2421        	3.99999998e+01
92.3047        	4.00000001e+01
92.3678        	4.00000000e+01
92.4308        	4.00000000e+01
92.4939        	4.00000000e+01
92.557         	4.00000000e+01
92.6201        	4.00000000e+01
92.6832        	4.00000000e+01
92.7462        	4.00000001e+01
92.8093        	4.00000000e+01
92.8724        	3.99999998e+01
92.9355        	4.00000001e+01
92.9985        	3.99999999e+01
93.0616        	4.00000000e+01
93.1247        	4.00000000e+01
93.1878        	3.99999999e+01
93.2508        	4.00000000e+01
93.3139        	4.00000000e+01
93.377         	4.00000000e+01
93.4401        	4.00000000e+01
93.5031        	4.00000000e+01
93.5656        	4.00000000e+01
93.6281        	4.00000000e+01
93.6906        	4.00000000e+01
93.753         	3.99999999e+01
93.8155        	4.00000000e+01
93.878         	4.00000000e+01
93.9404        	4.00000000e+01
94.0023        	4.00000000e+01
94.0641        	4.00000001e+01
94.1259        	4.00000001e+01
94.1878        	3.99999999e+01
94.2496        	4.00000001e+01
94.3114        	4.00000000e+01
94.3733        	4.00000000e+01
94.4351        	4.00000000e+01
94.4969        	4.00000000e+01
94.5588        	4.00000000e+01
94.6199        	4.00000000e+01
94.681         	4.00000000e+01
94.7422        	4.00000001e+01
94.8033        	4.00000001e+01
