# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
38.317         	2.10429833e-06	3.33713789e-01	-7.96328784e-03	-3.97953962e-03	-3.98374822e-03
38.3571        	1.88690361e-06	3.33758643e-01	-7.64502729e-03	-3.82062674e-03	-3.82440055e-03
38.3972        	1.63800251e-06	3.33821651e-01	-7.30033917e-03	-3.64853158e-03	-3.65180759e-03
38.4372        	1.40064574e-06	3.33871260e-01	-6.98359425e-03	-3.49039648e-03	-3.49319777e-03
38.4773        	1.15367563e-06	3.33921310e-01	-6.61661311e-03	-3.30715288e-03	-3.30946023e-03
38.5174        	9.12271858e-07	3.33981420e-01	-6.30607949e-03	-3.15212747e-03	-3.15395202e-03
38.5574        	6.62611967e-07	3.34030979e-01	-5.92420305e-03	-2.96143891e-03	-2.96276414e-03
38.5975        	4.21789417e-07	3.34081429e-01	-5.53627917e-03	-2.76771780e-03	-2.76856138e-03
38.6376        	1.58035964e-07	3.34128615e-01	-5.14683889e-03	-2.57326141e-03	-2.57357748e-03
38.6777        	-8.08553175e-08	3.34181649e-01	-4.78565808e-03	-2.39290990e-03	-2.39274818e-03
38.7177        	-3.48063081e-07	3.34227737e-01	-4.39404714e-03	-2.19737164e-03	-2.19667551e-03
38.7578        	-5.89849488e-07	3.34274714e-01	-3.99277944e-03	-1.99697957e-03	-1.99579987e-03
38.7979        	-8.56301485e-07	3.34320670e-01	-3.55514024e-03	-1.77842642e-03	-1.77671382e-03
38.8379        	-1.10943414e-06	3.34372343e-01	-3.19085057e-03	-1.59653472e-03	-1.59431585e-03
38.878         	-1.36807786e-06	3.34421687e-01	-2.73855463e-03	-1.37064539e-03	-1.36790924e-03
38.9181        	-1.62076457e-06	3.34469058e-01	-2.31683266e-03	-1.16003709e-03	-1.15679556e-03
38.9582        	-1.88077744e-06	3.34515940e-01	-1.89071623e-03	-9.47238893e-04	-9.43477338e-04
38.9982        	-2.13063969e-06	3.34561562e-01	-1.46462799e-03	-7.34444633e-04	-7.30183354e-04
39.0383        	-2.39946205e-06	3.34602707e-01	-1.00962490e-03	-5.07211913e-04	-5.02412989e-04
39.0784        	-2.63909401e-06	3.34650077e-01	-5.36427330e-04	-2.70852759e-04	-2.65574571e-04
39.1184        	-2.90883925e-06	3.34700590e-01	-1.32235170e-04	-6.90264242e-05	-6.32087457e-05
39.1585        	-3.14810645e-06	3.34746314e-01	3.53762994e-04	1.73733391e-04	1.80029603e-04
39.1986        	-3.42052963e-06	3.34791758e-01	7.59118601e-04	3.76138771e-04	3.82979830e-04
39.2386        	-3.66600293e-06	3.34840172e-01	1.20962105e-03	6.01144521e-04	6.08476527e-04
39.2787        	-3.94540829e-06	3.34886164e-01	1.64893204e-03	8.20520613e-04	8.28411430e-04
39.3188        	-4.17780667e-06	3.34930905e-01	2.11428392e-03	1.05296415e-03	1.06131977e-03
39.3589        	-4.41939172e-06	3.34975862e-01	2.58719139e-03	1.28917630e-03	1.29801509e-03
39.3989        	-4.63787791e-06	3.35020543e-01	3.04097401e-03	1.51584913e-03	1.52512488e-03
39.439         	-4.87742712e-06	3.35070925e-01	3.49666008e-03	1.74345261e-03	1.75320747e-03
39.4791        	-5.08199457e-06	3.35112207e-01	3.94349461e-03	1.96666531e-03	1.97682930e-03
39.5191        	-5.32313939e-06	3.35156008e-01	4.37279532e-03	2.18107452e-03	2.19172080e-03
39.5592        	-5.52802780e-06	3.35201399e-01	4.81147200e-03	2.40020797e-03	2.41126403e-03
39.5993        	-5.77969768e-06	3.35246552e-01	5.25612181e-03	2.62228121e-03	2.63384060e-03
39.6394        	-5.97881387e-06	3.35292783e-01	5.73277580e-03	2.86040908e-03	2.87236671e-03
39.6794        	-6.18986529e-06	3.35335514e-01	6.18508086e-03	3.08635056e-03	3.09873029e-03
39.7195        	-6.37805385e-06	3.35378718e-01	6.62389518e-03	3.30556954e-03	3.31832565e-03
39.7596        	-6.57829100e-06	3.35425052e-01	7.05950398e-03	3.52317370e-03	3.53633028e-03
39.7996        	-6.75024941e-06	3.35466945e-01	7.48256880e-03	3.73453415e-03	3.74803465e-03
39.8397        	-6.95978740e-06	3.35510230e-01	7.88827006e-03	3.93717524e-03	3.95109482e-03
39.8798        	-7.11183978e-06	3.35552998e-01	8.34378695e-03	4.16478163e-03	4.17900531e-03
39.9199        	-7.31029905e-06	3.35597015e-01	8.76565927e-03	4.37551934e-03	4.39013993e-03
39.9599        	-7.45280384e-06	3.35640816e-01	9.18335338e-03	4.58422388e-03	4.59912949e-03
40             	-7.62187636e-06	3.35685502e-01	9.56025367e-03	4.77250496e-03	4.78774871e-03
40.0402        	-7.76013302e-06	3.35735227e-01	9.94928904e-03	4.96688439e-03	4.98240465e-03
40.0803        	-7.91357267e-06	3.35768061e-01	1.03209455e-02	5.15255920e-03	5.16838634e-03
40.1205        	-8.03849330e-06	3.35817841e-01	1.06870441e-02	5.33548354e-03	5.35156053e-03
40.1606        	-8.18730362e-06	3.35859852e-01	1.11105894e-02	5.54710738e-03	5.56348199e-03
40.2008        	-8.28950785e-06	3.35903870e-01	1.14667097e-02	5.72506532e-03	5.74164434e-03
40.241         	-8.42660967e-06	3.35942913e-01	1.18301937e-02	5.90667025e-03	5.92352347e-03
40.2811        	-8.50709227e-06	3.35987594e-01	1.21708685e-02	6.07692717e-03	6.09394135e-03
40.3213        	-8.62943285e-06	3.36031213e-01	1.24974386e-02	6.24008987e-03	6.25734874e-03
40.3614        	-8.69979036e-06	3.36071910e-01	1.28072773e-02	6.39493888e-03	6.41233846e-03
40.4016        	-8.80151443e-06	3.36112676e-01	1.30992575e-02	6.54082722e-03	6.55843025e-03
40.4418        	-8.86252414e-06	3.36160441e-01	1.34186565e-02	6.70046571e-03	6.71819076e-03
40.4819        	-8.93831269e-06	3.36202547e-01	1.37639310e-02	6.87302719e-03	6.89090382e-03
40.5221        	-8.98167908e-06	3.36246490e-01	1.40227812e-02	7.00240891e-03	7.02037227e-03
40.5622        	-9.04710053e-06	3.36280269e-01	1.42880858e-02	7.13499580e-03	7.15309000e-03
40.6022        	-9.06485255e-06	3.36330547e-01	1.45446695e-02	7.26326990e-03	7.28139961e-03
40.6423        	-9.12327197e-06	3.36367155e-01	1.47901632e-02	7.38595833e-03	7.40420487e-03
40.6824        	-9.11912420e-06	3.36411020e-01	1.50150514e-02	7.49840657e-03	7.51664482e-03
40.7225        	-9.15803875e-06	3.36451942e-01	1.52434566e-02	7.61257027e-03	7.63088634e-03
40.7626        	-9.14380658e-06	3.36496386e-01	1.54227249e-02	7.70221863e-03	7.72050625e-03
40.8026        	-9.15742447e-06	3.36543871e-01	1.55816577e-02	7.78167143e-03	7.79998627e-03
40.8427        	-9.13344911e-06	3.36571867e-01	1.58103747e-02	7.89605391e-03	7.91432081e-03
40.8828        	-9.12770459e-06	3.36610718e-01	1.59426135e-02	7.96217906e-03	7.98043447e-03
40.9229        	-9.08356458e-06	3.36668516e-01	1.60857448e-02	8.03378882e-03	8.05195595e-03
40.9629        	-9.06583403e-06	3.36710874e-01	1.62073609e-02	8.09461461e-03	8.11274628e-03
41.003         	-8.99450605e-06	3.36753059e-01	1.63350539e-02	8.15853243e-03	8.17652145e-03
41.0431        	-8.96760990e-06	3.36796259e-01	1.64161837e-02	8.19912424e-03	8.21705946e-03
41.0832        	-8.87615931e-06	3.36844714e-01	1.64844291e-02	8.23333839e-03	8.25109071e-03
41.1233        	-8.82817806e-06	3.36883640e-01	1.65426808e-02	8.26251222e-03	8.28016858e-03
41.1633        	-8.72328417e-06	3.36925758e-01	1.66281302e-02	8.30534181e-03	8.32278837e-03
41.2034        	-8.64844714e-06	3.36970616e-01	1.66676966e-02	8.32519984e-03	8.34249673e-03
41.2435        	-8.53352629e-06	3.37015442e-01	1.66786042e-02	8.33076858e-03	8.34783564e-03
41.2836        	-8.43872435e-06	3.37066453e-01	1.66598940e-02	8.32150825e-03	8.33838570e-03
41.3236        	-8.30049445e-06	3.37108278e-01	1.66180230e-02	8.30071102e-03	8.31731201e-03
41.3637        	-8.19242979e-06	3.37111770e-01	1.65705343e-02	8.27707473e-03	8.29345959e-03
41.4038        	-8.02634898e-06	3.37117935e-01	1.65237843e-02	8.25386582e-03	8.26991852e-03
41.4439        	-7.90765904e-06	3.37163185e-01	1.64596524e-02	8.22191853e-03	8.23773384e-03
41.484         	-7.72217734e-06	3.37209424e-01	1.63416650e-02	8.16311031e-03	8.17855466e-03
41.524         	-7.58062277e-06	3.37249537e-01	1.62913025e-02	8.13807064e-03	8.15323189e-03
41.5641        	-7.38223089e-06	3.37289372e-01	1.61720329e-02	8.07863424e-03	8.09339870e-03
41.6042        	-7.21603095e-06	3.37326711e-01	1.60497647e-02	8.01766633e-03	8.03209839e-03
41.6443        	-7.00817985e-06	3.37365516e-01	1.58698243e-02	7.92790396e-03	7.94192032e-03
41.6844        	-6.82374260e-06	3.37401888e-01	1.57023178e-02	7.84433516e-03	7.85798264e-03
41.7244        	-6.59403970e-06	3.37440107e-01	1.54948804e-02	7.74084618e-03	7.75403426e-03
41.7645        	-6.39869946e-06	3.37474554e-01	1.52811206e-02	7.63416162e-03	7.64695902e-03
41.8046        	-6.14434050e-06	3.37515339e-01	1.50442008e-02	7.51595606e-03	7.52824474e-03
41.8447        	-5.94087250e-06	3.37554755e-01	1.48070865e-02	7.39760236e-03	7.40948411e-03
41.8847        	-5.66922398e-06	3.37578404e-01	1.45850394e-02	7.28685047e-03	7.29818891e-03
41.9248        	-5.44646961e-06	3.37589751e-01	1.43460483e-02	7.16757769e-03	7.17847063e-03
41.9649        	-5.16571027e-06	3.37599164e-01	1.40419123e-02	7.01579045e-03	7.02612187e-03
42.005         	-4.92036096e-06	3.37616996e-01	1.37413964e-02	6.86577784e-03	6.87561856e-03
42.0451        	-4.63213197e-06	3.37652156e-01	1.34239665e-02	6.70735114e-03	6.71661541e-03
42.0851        	-4.37143062e-06	3.37685121e-01	1.30824024e-02	6.53682978e-03	6.54557264e-03
42.1252        	-4.06548278e-06	3.37713613e-01	1.26954026e-02	6.34363579e-03	6.35176676e-03
42.1653        	-3.79787158e-06	3.37748359e-01	1.22991770e-02	6.14579063e-03	6.15338638e-03
42.2054        	-3.47068151e-06	3.37775036e-01	1.19090341e-02	5.95104637e-03	5.95798773e-03
42.2454        	-3.19838664e-06	3.37807436e-01	1.15343702e-02	5.76398671e-03	5.77038348e-03
42.2855        	-2.85823201e-06	3.37831410e-01	1.11315161e-02	5.56289979e-03	5.56861626e-03
42.3256        	-2.57224924e-06	3.37851644e-01	1.06803717e-02	5.33761360e-03	5.34275810e-03
42.3657        	-2.22858409e-06	3.37865701e-01	1.02242185e-02	5.10988066e-03	5.11433783e-03
42.4058        	-1.92438772e-06	3.37903373e-01	9.76858640e-03	4.88236881e-03	4.88621759e-03
42.4458        	-1.57891955e-06	3.37927063e-01	9.30055133e-03	4.64869675e-03	4.65185459e-03
42.4859        	-1.26510209e-06	3.37950260e-01	8.81673866e-03	4.40710423e-03	4.40963443e-03
42.526         	-9.07611426e-07	3.37973304e-01	8.32876210e-03	4.16347344e-03	4.16528866e-03
42.5661        	-5.94944634e-07	3.37994761e-01	7.75313734e-03	3.87597372e-03	3.87716361e-03
42.6061        	-2.22241274e-07	3.38017247e-01	7.26880596e-03	3.63418074e-03	3.63462522e-03
42.6462        	8.92343469e-08	3.38041990e-01	6.78044385e-03	3.39031116e-03	3.39013269e-03
42.6863        	4.67164437e-07	3.38071511e-01	6.24323949e-03	3.12208691e-03	3.12115258e-03
42.7264        	7.86371183e-07	3.38092793e-01	5.67123776e-03	2.83640525e-03	2.83483251e-03
42.7665        	1.16011482e-06	3.38116969e-01	5.14303608e-03	2.57267816e-03	2.57035793e-03
42.8065        	1.49061232e-06	3.38136902e-01	4.55690479e-03	2.27994300e-03	2.27696178e-03
42.8466        	1.85844460e-06	3.38162271e-01	3.89824783e-03	1.95098236e-03	1.94726547e-03
42.8867        	2.19169056e-06	3.38188529e-01	3.33373480e-03	1.66905909e-03	1.66467571e-03
42.9268        	2.56670389e-06	3.38209920e-01	2.73333757e-03	1.36923549e-03	1.36410208e-03
42.9668        	2.89097234e-06	3.38229027e-01	2.10600649e-03	1.05589422e-03	1.05011227e-03
43.0069        	3.27518956e-06	3.38246239e-01	1.60165222e-03	8.04101298e-04	7.97550919e-04
43.047         	3.59079730e-06	3.38267013e-01	1.00793814e-03	5.07559867e-04	5.00378273e-04
43.0871        	3.97024383e-06	3.38286621e-01	3.27097482e-04	1.67518985e-04	1.59578497e-04
43.1272        	4.28825618e-06	3.38304929e-01	-3.16031707e-04	-1.53727598e-04	-1.62304110e-04
43.1672        	4.65637670e-06	3.38335408e-01	-8.98732171e-04	-4.44709709e-04	-4.54022462e-04
43.2073        	4.97836083e-06	3.38354417e-01	-1.52234381e-03	-7.56193544e-04	-7.66150265e-04
43.2474        	5.33497569e-06	3.38375129e-01	-2.16786418e-03	-1.07859711e-03	-1.08926707e-03
43.2875        	5.64858152e-06	3.38391278e-01	-2.80885100e-03	-1.39877692e-03	-1.41007408e-03
43.3275        	6.00448067e-06	3.38422664e-01	-3.46155562e-03	-1.72477333e-03	-1.73678229e-03
43.3676        	6.29950429e-06	3.38438027e-01	-4.10141190e-03	-2.04440645e-03	-2.05700546e-03
43.4077        	6.65641259e-06	3.38457246e-01	-4.70285473e-03	-2.34477095e-03	-2.35808378e-03
43.4478        	6.93777354e-06	3.38487896e-01	-5.33487940e-03	-2.66050192e-03	-2.67437747e-03
43.4879        	7.28149020e-06	3.38510171e-01	-6.00263793e-03	-2.99403747e-03	-3.00860045e-03
43.5279        	7.55754788e-06	3.38531814e-01	-6.65814416e-03	-3.32151453e-03	-3.33662963e-03
43.568         	7.88045020e-06	3.38557094e-01	-7.26501760e-03	-3.62462835e-03	-3.64038925e-03
43.6081        	8.15430662e-06	3.38579636e-01	-7.90668721e-03	-3.94518930e-03	-3.96149791e-03
43.6482        	8.46281015e-06	3.38602579e-01	-8.57108556e-03	-4.27707997e-03	-4.29400559e-03
43.6883        	8.72137353e-06	3.38626593e-01	-9.20249511e-03	-4.59252618e-03	-4.60996893e-03
43.7283        	9.02273033e-06	3.38651847e-01	-9.80765574e-03	-4.89480514e-03	-4.91285060e-03
43.7684        	9.25962262e-06	3.38677472e-01	-1.03889852e-02	-5.18523297e-03	-5.20375221e-03
43.8085        	9.55605952e-06	3.38697207e-01	-1.09966423e-02	-5.48876508e-03	-5.50787720e-03
43.8486        	9.77685746e-06	3.38727107e-01	-1.15791245e-02	-5.77978539e-03	-5.79933911e-03
43.8886        	1.00556558e-05	3.38752497e-01	-1.21747260e-02	-6.07730732e-03	-6.09741864e-03
43.9287        	1.02647653e-05	3.38779876e-01	-1.28175001e-02	-6.39848527e-03	-6.41901480e-03
43.9688        	1.05214855e-05	3.38808018e-01	-1.33614302e-02	-6.67019362e-03	-6.69123660e-03
44.0089        	1.07230329e-05	3.38835470e-01	-1.39022655e-02	-6.94040973e-03	-6.96185580e-03
44.049         	1.09612673e-05	3.38856860e-01	-1.44677107e-02	-7.22289409e-03	-7.24481663e-03
44.089         	1.11393703e-05	3.38891238e-01	-1.49977969e-02	-7.48775910e-03	-7.51003784e-03
44.1291        	1.13625174e-05	3.38926505e-01	-1.55457730e-02	-7.76152398e-03	-7.78424901e-03
44.1692        	1.15124709e-05	3.38953704e-01	-1.60493434e-02	-8.01315921e-03	-8.03618415e-03
44.2093        	1.17215593e-05	3.38982416e-01	-1.66204041e-02	-8.29848051e-03	-8.32192363e-03
44.2493        	1.18484853e-05	3.39013290e-01	-1.71130091e-02	-8.54465606e-03	-8.56835303e-03
44.2894        	1.20302938e-05	3.39042725e-01	-1.75782563e-02	-8.77709788e-03	-8.80115847e-03
44.3295        	1.21368060e-05	3.39071933e-01	-1.80319264e-02	-9.00382639e-03	-9.02810000e-03
44.3696        	1.22866330e-05	3.39100868e-01	-1.84822129e-02	-9.22881980e-03	-9.25339307e-03
44.4097        	1.23751511e-05	3.39126869e-01	-1.89205255e-02	-9.44788758e-03	-9.47263789e-03
44.4497        	1.25003276e-05	3.39159639e-01	-1.93181855e-02	-9.64659244e-03	-9.67159309e-03
44.4898        	1.25578771e-05	3.39184451e-01	-1.96940929e-02	-9.83448859e-03	-9.85960434e-03
44.5299        	1.26612390e-05	3.39225150e-01	-2.01311808e-02	-1.00529292e-02	-1.00782516e-02
44.57          	1.26863355e-05	3.39255656e-01	-2.04838821e-02	-1.02292547e-02	-1.02546274e-02
44.61          	1.27731455e-05	3.39286404e-01	-2.08259536e-02	-1.04002037e-02	-1.04257499e-02
44.6501        	1.27730295e-05	3.39316655e-01	-2.11582638e-02	-1.05663589e-02	-1.05919049e-02
44.6902        	1.28295880e-05	3.39343732e-01	-2.14532137e-02	-1.07137773e-02	-1.07394365e-02
44.7302        	1.28074796e-05	3.39370266e-01	-2.17700040e-02	-1.08721945e-02	-1.08978095e-02
44.7701        	1.28301640e-05	3.39411732e-01	-2.20685568e-02	-1.10214482e-02	-1.10471085e-02
44.8101        	1.27885789e-05	3.39433673e-01	-2.22778749e-02	-1.11261489e-02	-1.11517260e-02
44.8501        	1.27841873e-05	3.39472251e-01	-2.25055178e-02	-1.12399747e-02	-1.12655431e-02
44.8901        	1.27087053e-05	3.39504479e-01	-2.27877772e-02	-1.13811799e-02	-1.14065973e-02
44.93          	1.26826865e-05	3.39539472e-01	-2.29761581e-02	-1.14753964e-02	-1.15007617e-02
44.97          	1.25748655e-05	3.39570600e-01	-2.31082127e-02	-1.15415315e-02	-1.15666812e-02
45.01          	1.25305282e-05	3.39597921e-01	-2.32266286e-02	-1.16007838e-02	-1.16258448e-02
45.05          	1.23956847e-05	3.39625423e-01	-2.33577712e-02	-1.16664899e-02	-1.16912813e-02
45.0899        	1.23173850e-05	3.39662136e-01	-2.34186839e-02	-1.16970246e-02	-1.17216593e-02
45.1299        	1.21605454e-05	3.39694924e-01	-2.34701008e-02	-1.17228899e-02	-1.17472109e-02
45.1699        	1.20492612e-05	3.39726735e-01	-2.34945365e-02	-1.17352190e-02	-1.17593175e-02
45.2099        	1.18722832e-05	3.39765362e-01	-2.34945357e-02	-1.17353956e-02	-1.17591401e-02
45.2498        	1.17343723e-05	3.39814074e-01	-2.35960304e-02	-1.17862808e-02	-1.18097496e-02
45.2898        	1.15223146e-05	3.39807644e-01	-2.35726230e-02	-1.17747892e-02	-1.17978338e-02
45.3298        	1.13635002e-05	3.39784285e-01	-2.35197837e-02	-1.17485283e-02	-1.17712553e-02
45.3697        	1.11186245e-05	3.39800349e-01	-2.34315263e-02	-1.17046445e-02	-1.17268818e-02
45.4097        	1.09389621e-05	3.39836813e-01	-2.33258934e-02	-1.16520078e-02	-1.16738857e-02
45.4497        	1.06682809e-05	3.39869805e-01	-2.32110953e-02	-1.15948794e-02	-1.16162160e-02
45.4897        	1.04538840e-05	3.39896325e-01	-2.30709731e-02	-1.15250327e-02	-1.15459404e-02
45.5296        	1.01637940e-05	3.39923969e-01	-2.28879242e-02	-1.14337983e-02	-1.14541259e-02
45.5696        	9.92084055e-06	3.39946376e-01	-2.27154856e-02	-1.13478220e-02	-1.13676636e-02
45.6096        	9.61090204e-06	3.39973424e-01	-2.25328636e-02	-1.12568209e-02	-1.12760427e-02
45.6496        	9.34717721e-06	3.40000660e-01	-2.22343434e-02	-1.11078245e-02	-1.11265189e-02
45.6895        	9.00487885e-06	3.40023623e-01	-2.19671641e-02	-1.09745772e-02	-1.09925870e-02
45.7295        	8.72394530e-06	3.40045904e-01	-2.16715955e-02	-1.08270738e-02	-1.08445217e-02
45.7695        	8.35626038e-06	3.40070494e-01	-2.13510986e-02	-1.06671930e-02	-1.06839055e-02
45.8095        	8.05795312e-06	3.40091372e-01	-2.10363981e-02	-1.05101411e-02	-1.05262570e-02
45.8494        	7.66945063e-06	3.40119912e-01	-2.06250346e-02	-1.03048479e-02	-1.03201868e-02
45.8894        	7.34228662e-06	3.40136528e-01	-2.02201596e-02	-1.01027375e-02	-1.01174221e-02
45.9294        	6.93801163e-06	3.40109237e-01	-1.98201400e-02	-9.90313201e-03	-9.91700803e-03
45.9693        	6.58994650e-06	3.40078291e-01	-1.94349289e-02	-9.71087450e-03	-9.72405439e-03
46.0093        	6.17245216e-06	3.40102031e-01	-1.89512682e-02	-9.46946165e-03	-9.48180656e-03
46.0493        	5.80622843e-06	3.40124849e-01	-1.84991887e-02	-9.24378812e-03	-9.25540057e-03
46.0893        	5.36286882e-06	3.40138368e-01	-1.79686932e-02	-8.97898374e-03	-8.98970948e-03
46.1292        	4.98547423e-06	3.40151860e-01	-1.74526417e-02	-8.72133540e-03	-8.73130635e-03
46.1692        	4.52508913e-06	3.40163522e-01	-1.69068003e-02	-8.44887504e-03	-8.45792522e-03
46.2092        	4.13477963e-06	3.40182461e-01	-1.64077699e-02	-8.19975019e-03	-8.20801975e-03
46.2492        	3.66397742e-06	3.40201614e-01	-1.56675574e-02	-7.83011470e-03	-7.83744265e-03
46.2891        	3.24669030e-06	3.40215178e-01	-1.50471053e-02	-7.52030596e-03	-7.52679934e-03
46.3291        	2.76760487e-06	3.40224626e-01	-1.44789573e-02	-7.23671104e-03	-7.24224625e-03
46.3691        	2.33231529e-06	3.40234747e-01	-1.38458528e-02	-6.92059407e-03	-6.92525870e-03
46.4091        	1.84639606e-06	3.40244020e-01	-1.31186871e-02	-6.55749717e-03	-6.56118996e-03
46.449         	1.40483690e-06	3.40264280e-01	-1.24164570e-02	-6.20682365e-03	-6.20963333e-03
46.489         	8.92125009e-07	3.40246631e-01	-1.17332222e-02	-5.86571899e-03	-5.86750324e-03
46.529         	4.48696787e-07	3.40245487e-01	-1.09923356e-02	-5.49571910e-03	-5.49661650e-03
46.5689        	-7.85122883e-08	3.40270356e-01	-1.02471785e-02	-5.12366775e-03	-5.12351073e-03
46.6089        	-5.25164440e-07	3.40280307e-01	-9.49036434e-03	-4.74570733e-03	-4.74465701e-03
46.6489        	-1.06017593e-06	3.40283784e-01	-8.66990367e-03	-4.33601201e-03	-4.33389166e-03
46.6889        	-1.52250569e-06	3.40288966e-01	-7.94645806e-03	-3.97475153e-03	-3.97170652e-03
46.7288        	-2.04628081e-06	3.40290909e-01	-7.07114612e-03	-3.53761934e-03	-3.53352678e-03
46.7688        	-2.52251124e-06	3.40290509e-01	-6.31618871e-03	-3.16061687e-03	-3.15557184e-03
46.8088        	-3.04601173e-06	3.40294635e-01	-5.39945826e-03	-2.70277514e-03	-2.69668312e-03
46.8488        	-3.52726360e-06	3.40292422e-01	-4.42818547e-03	-2.21762000e-03	-2.21056547e-03
46.8887        	-4.05970627e-06	3.40313608e-01	-3.72695868e-03	-1.86753904e-03	-1.85941963e-03
46.9287        	-4.52149631e-06	3.40318751e-01	-2.90340884e-03	-1.45622591e-03	-1.44718292e-03
46.9687        	-5.07048135e-06	3.40313596e-01	-1.97873274e-03	-9.94436851e-04	-9.84295888e-04
47.0087        	-5.52297581e-06	3.40317236e-01	-1.11014303e-03	-5.60594490e-04	-5.49548538e-04
47.0486        	-6.05581769e-06	3.40345049e-01	-3.14633026e-04	-1.63372331e-04	-1.51260695e-04
47.0886        	-6.52247801e-06	3.40367575e-01	6.33286280e-04	3.10120662e-04	3.23165618e-04
47.1286        	-7.03792094e-06	3.40373468e-01	1.51943659e-03	7.52680376e-04	7.66756218e-04
47.1685        	-7.50698577e-06	3.40367118e-01	2.46996805e-03	1.22747704e-03	1.24249101e-03
47.2085        	-8.01186463e-06	3.40374060e-01	3.45469819e-03	1.71933723e-03	1.73536096e-03
47.2485        	-8.46295438e-06	3.40376437e-01	4.32867501e-03	2.15587455e-03	2.17280046e-03
