# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.69989483e+00	((9.70689310e-01 -1.08270646e-05 -3.97361006e-19) (3.22639997e-01 -3.84016757e-07 3.66610965e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.37084838e-21 1.53627257e-19 1.55022913e-12) (-8.40627402e-19 3.51764206e-21 9.35512335e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.75464781e+00	((9.84540381e-01 -1.02311940e-05 -3.96128668e-19) (3.19119930e-01 -4.70439196e-07 3.84474537e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.58896553e-21 1.56032775e-19 1.08912423e-12) (-1.11612095e-18 3.13483883e-21 8.54962683e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.80950048e+00	((9.98423477e-01 -1.05324204e-05 -3.95000357e-19) (3.15849119e-01 -4.53999071e-07 4.15856397e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.79340889e-21 1.58439154e-19 1.36066646e-12) (-1.23751462e-18 2.65045943e-21 8.73771062e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.86439914e+00	((1.01190066e+00 -1.00286488e-05 -3.93861192e-19) (3.12808734e-01 -4.11471281e-07 4.12679434e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.97871729e-21 1.60779432e-19 1.34158613e-12) (-1.34222937e-18 2.44191043e-21 9.24424543e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.91931318e+00	((1.02516193e+00 -1.04868451e-05 -3.92764051e-19) (3.09973809e-01 -3.74621026e-07 4.04642590e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.16330210e-21 1.63068174e-19 1.68765327e-12) (-1.46256724e-18 2.28223028e-21 9.89965998e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.97425064e+00	((1.03687417e+00 -1.04548660e-05 -3.91369900e-19) (3.07306966e-01 -3.44801056e-07 3.87080488e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.34025795e-21 1.65107754e-19 1.65197012e-12) (-1.43306910e-18 2.17762382e-21 1.05935512e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.02921986e+00	((1.04884771e+00 -1.05489122e-05 -3.90103758e-19) (3.04800077e-01 -3.24697222e-07 3.71657870e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.52232861e-21 1.67169632e-19 1.64498970e-12) (-1.39769760e-18 2.05743586e-21 1.12670553e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.08423196e+00	((1.06031341e+00 -9.74853696e-06 -3.88821472e-19) (3.02444430e-01 -3.03731363e-07 3.58149960e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.69987001e-21 1.69151285e-19 1.76551243e-12) (-1.35322347e-18 1.92548749e-21 1.18946411e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.13929881e+00	((1.07140554e+00 -9.75347488e-06 -3.87610380e-19) (3.00231560e-01 -3.95004727e-07 3.47609421e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.87724090e-21 1.71073517e-19 1.66226451e-12) (-1.30760593e-18 1.78454788e-21 1.13933193e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.19443224e+00	((1.08131205e+00 -9.94602088e-06 -3.86191587e-19) (2.98152902e-01 -5.07680275e-07 3.36714198e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.04758246e-21 1.72803502e-19 1.69152344e-12) (-1.27121899e-18 1.64818997e-21 1.06850840e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.24964384e+00	((1.09082876e+00 -9.17526890e-06 -3.84735315e-19) (2.96193669e-01 -5.70607080e-07 3.25291628e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.21733187e-21 1.74454238e-19 1.66502023e-12) (-1.24002024e-18 1.51817642e-21 1.04499745e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.30494426e+00	((1.09971516e+00 -1.03745826e-05 -3.83323455e-19) (2.94338915e-01 -6.13285870e-07 3.11781819e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.37208250e-21 1.76003835e-19 2.26233518e-12) (-1.21236888e-18 1.40888488e-21 1.04552171e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.36031760e+00	((1.10810999e+00 -1.10216112e-05 -3.81879799e-19) (2.92583181e-01 -5.46645815e-07 3.00892326e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.52523150e-21 1.77461668e-19 1.77185816e-12) (-1.18213397e-18 1.28283946e-21 1.12192947e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.41573450e+00	((1.11602662e+00 -1.10020284e-05 -3.80485519e-19) (2.90929234e-01 -5.05208021e-07 2.90733319e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.68198092e-21 1.78829129e-19 1.35775419e-12) (-1.11550335e-18 1.15038401e-21 1.09321697e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.47119975e+00	((1.12351760e+00 -1.12960628e-05 -3.78974415e-19) (2.89361091e-01 -4.82830672e-07 2.65587170e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.82196003e-21 1.80126102e-19 1.40399216e-12) (-1.07106163e-18 1.13692213e-21 1.02940181e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
