# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.09394633e+02	((1.00775175e+00 -2.35428938e-01 -1.95506680e-19) (2.27851071e-01 -2.74693940e-02 3.39418847e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.43967581e-20 1.57221181e-19 1.23284585e-08) (-6.07040939e-19 2.97433898e-20 1.87967480e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09456649e+02	((1.00795518e+00 -2.32376716e-01 -1.95253519e-19) (2.27951190e-01 -2.76914134e-02 3.75699855e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.39227602e-20 1.57235021e-19 1.23979355e-08) (-6.07134527e-19 2.75696815e-20 -1.06630759e-05) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09518639e+02	((1.00863754e+00 -2.29373784e-01 -1.95479387e-19) (2.28050627e-01 -2.78787047e-02 4.11336029e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.34560296e-20 1.57322329e-19 1.24572495e-08) (-6.07059084e-19 2.53589488e-20 -2.10368074e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09580604e+02	((1.00907451e+00 -2.25388914e-01 -1.95302778e-19) (2.28148324e-01 -2.80260959e-02 4.41507700e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.28373139e-20 1.57373467e-19 1.24917251e-08) (-6.06804563e-19 2.33083405e-20 -4.11355602e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09642546e+02	((1.00958669e+00 -2.21491666e-01 -1.95202810e-19) (2.28244747e-01 -2.81354990e-02 4.68081357e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.22324833e-20 1.57436070e-19 1.25166107e-08) (-6.06465253e-19 2.13741174e-20 -6.13200195e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09704467e+02	((1.01000634e+00 -2.17039464e-01 -1.95343219e-19) (2.28339153e-01 -2.82052686e-02 4.91673629e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.15422911e-20 1.57484962e-19 1.25252808e-08) (-6.06132014e-19 1.95376073e-20 -8.15554407e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09766368e+02	((1.01006135e+00 -2.12704797e-01 -1.95263428e-19) (2.28427937e-01 -2.82390995e-02 5.12826381e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.08711969e-20 1.57477392e-19 1.25211547e-08) (-6.05880668e-19 1.78274460e-20 -1.01821702e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09828252e+02	((1.01032200e+00 -2.07723344e-01 -1.95370964e-19) (2.28512885e-01 -2.82343446e-02 5.47519780e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.01001422e-20 1.57503561e-19 1.24952508e-08) (-6.04715209e-19 1.49873873e-20 -1.22071441e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09890120e+02	((1.01058460e+00 -2.02342275e-01 -1.95567019e-19) (2.28595242e-01 -2.81894186e-02 5.90076308e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.92686018e-20 1.57530670e-19 1.24616594e-08) (-6.03379561e-19 1.15425151e-20 -1.42271828e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09951975e+02	((1.01055246e+00 -1.97233863e-01 -1.95432340e-19) (2.28672008e-01 -2.81132157e-02 6.35318724e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.84805527e-20 1.57511299e-19 1.24243695e-08) (-6.02350267e-19 7.97215500e-21 -1.62659914e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
