# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
102.342        	-5.77391958e-03	1.21838087e+00	-2.60556382e-02	-1.88017387e-02	-7.25389951e-03
102.403        	-5.90022025e-03	1.21799057e+00	-1.20274725e-02	-1.19139565e-02	-1.13516001e-04
102.463        	-6.01483868e-03	1.21712461e+00	2.06110224e-03	-4.98428756e-03	7.04538980e-03
102.524        	-6.11919274e-03	1.21657452e+00	1.71800279e-02	2.47082120e-03	1.47092067e-02
102.584        	-6.21801503e-03	1.21625174e+00	3.21804767e-02	9.87222334e-03	2.23082534e-02
102.645        	-6.31047043e-03	1.21586914e+00	4.68968037e-02	1.71379314e-02	2.97588723e-02
102.706        	-6.38949605e-03	1.21547233e+00	6.21103802e-02	2.46656941e-02	3.74446862e-02
102.766        	-6.46102131e-03	1.21523044e+00	7.77491675e-02	3.24135625e-02	4.53356051e-02
102.827        	-6.52527301e-03	1.21525517e+00	9.24729203e-02	3.97111871e-02	5.27617331e-02
102.888        	-6.58210936e-03	1.21513484e+00	1.07144265e-01	4.69900230e-02	6.01542418e-02
102.949        	-6.62883058e-03	1.21530684e+00	1.23148383e-01	5.49453610e-02	6.82030222e-02
103.01         	-6.67194121e-03	1.21560995e+00	1.38065519e-01	6.23608181e-02	7.57047005e-02
103.071        	-6.70345899e-03	1.21604935e+00	1.53656008e-01	7.01245448e-02	8.35314628e-02
103.132        	-6.72616496e-03	1.21645300e+00	1.68563856e-01	7.75557630e-02	9.10080929e-02
103.194        	-6.73996769e-03	1.21698389e+00	1.83530416e-01	8.50252405e-02	9.85051758e-02
103.255        	-6.74565477e-03	1.21750372e+00	1.97625706e-01	9.20671982e-02	1.05558508e-01
103.316        	-6.74348915e-03	1.21829555e+00	2.11644087e-01	9.90785544e-02	1.12565533e-01
103.378        	-6.73114063e-03	1.22009976e+00	2.27432801e-01	1.06985260e-01	1.20447541e-01
103.44         	-6.70829932e-03	1.22035890e+00	2.41372215e-01	1.13977808e-01	1.27394407e-01
103.501        	-6.67476660e-03	1.22159283e+00	2.55263417e-01	1.20956942e-01	1.34306475e-01
103.563        	-6.63210457e-03	1.22321920e+00	2.69291697e-01	1.28013744e-01	1.41277953e-01
103.624        	-6.58032143e-03	1.22446644e+00	2.83328414e-01	1.35083885e-01	1.48244528e-01
103.685        	-6.51909386e-03	1.22594888e+00	2.95402293e-01	1.41182053e-01	1.54220241e-01
103.747        	-6.44892683e-03	1.22751328e+00	3.07824957e-01	1.47463552e-01	1.60361405e-01
103.808        	-6.37392537e-03	1.22934824e+00	3.19910162e-01	1.53581156e-01	1.66329006e-01
103.869        	-6.28539864e-03	1.23107321e+00	3.32154816e-01	1.59792009e-01	1.72362807e-01
103.93         	-6.19204230e-03	1.23261693e+00	3.44402067e-01	1.66008991e-01	1.78393076e-01
103.991        	-6.09408009e-03	1.23488035e+00	3.55725351e-01	1.71768596e-01	1.83956756e-01
104.051        	-5.98959100e-03	1.23688767e+00	3.66914044e-01	1.77467431e-01	1.89446613e-01
104.112        	-5.87846066e-03	1.23894371e+00	3.77096689e-01	1.82669884e-01	1.94426805e-01
104.173        	-5.75784968e-03	1.24099926e+00	3.85966738e-01	1.87225519e-01	1.98741218e-01
104.233        	-5.62796799e-03	1.24308266e+00	3.95059831e-01	1.91901948e-01	2.03157884e-01
104.293        	-5.48853693e-03	1.24587614e+00	4.03489412e-01	1.96256169e-01	2.07233243e-01
104.354        	-5.33950710e-03	1.24790437e+00	4.12111277e-01	2.00716131e-01	2.11395146e-01
104.414        	-5.18237547e-03	1.25005760e+00	4.19992163e-01	2.04813706e-01	2.15178457e-01
104.474        	-5.01715811e-03	1.25226436e+00	4.27634681e-01	2.08800182e-01	2.18834499e-01
104.534        	-4.84451613e-03	1.25459810e+00	4.34089789e-01	2.12200379e-01	2.21889411e-01
104.594        	-4.66436443e-03	1.25594944e+00	4.38720261e-01	2.14695766e-01	2.24024495e-01
104.654        	-4.47644629e-03	1.25826575e+00	4.44252418e-01	2.17649763e-01	2.26602655e-01
104.713        	-4.28162533e-03	1.26059510e+00	4.48917832e-01	2.20177291e-01	2.28740541e-01
104.773        	-4.07940422e-03	1.26270010e+00	4.52812431e-01	2.22326812e-01	2.30485620e-01
104.833        	-3.86902030e-03	1.26510906e+00	4.56671795e-01	2.24466877e-01	2.32204918e-01
104.892        	-3.65139201e-03	1.26728915e+00	4.60459830e-01	2.26578523e-01	2.33881307e-01
104.952        	-3.42661496e-03	1.26862750e+00	4.62226343e-01	2.27686556e-01	2.34539786e-01
105.011        	-3.19562288e-03	1.27070505e+00	4.62727693e-01	2.28168223e-01	2.34559469e-01
105.071        	-2.96301240e-03	1.27221709e+00	4.63972583e-01	2.29023279e-01	2.34949304e-01
105.13         	-2.72560561e-03	1.27386037e+00	4.64716321e-01	2.29632555e-01	2.35083766e-01
105.189        	-2.48231526e-03	1.27572979e+00	4.64299166e-01	2.29667268e-01	2.34631898e-01
105.249        	-2.23486600e-03	1.27672349e+00	4.63795685e-01	2.29662977e-01	2.34132709e-01
105.308        	-1.98188334e-03	1.27792805e+00	4.63001551e-01	2.29518892e-01	2.33482659e-01
105.367        	-1.72645442e-03	1.27880208e+00	4.60678088e-01	2.28612589e-01	2.32065498e-01
105.426        	-1.46903089e-03	1.28016486e+00	4.56852866e-01	2.26957402e-01	2.29895464e-01
105.485        	-1.21008480e-03	1.28147048e+00	4.53527806e-01	2.25553818e-01	2.27973988e-01
105.544        	-9.49845567e-04	1.28246203e+00	4.50283817e-01	2.24192063e-01	2.26091754e-01
105.603        	-6.88042887e-04	1.28334294e+00	4.45757428e-01	2.22190671e-01	2.23566757e-01
105.662        	-4.24352904e-04	1.28399427e+00	4.40428664e-01	2.19789979e-01	2.20638685e-01
105.721        	-1.59647803e-04	1.28429211e+00	4.34592500e-01	2.17136602e-01	2.17455898e-01
105.779        	1.07889541e-04	1.28448800e+00	4.28308253e-01	2.14262016e-01	2.14046237e-01
105.838        	3.77460603e-04	1.28490624e+00	4.20841561e-01	2.10798241e-01	2.10043320e-01
105.897        	6.48440477e-04	1.28527915e+00	4.13581319e-01	2.07439100e-01	2.06142219e-01
105.956        	9.20205172e-04	1.28476314e+00	4.04975024e-01	2.03407717e-01	2.01567307e-01
106.014        	1.19226283e-03	1.28491736e+00	3.96485897e-01	1.99435211e-01	1.97050686e-01
106.073        	1.46407034e-03	1.28452609e+00	3.87372659e-01	1.95150400e-01	1.92222259e-01
106.132        	1.73769342e-03	1.28387106e+00	3.77935574e-01	1.90705481e-01	1.87230094e-01
106.191        	2.01081565e-03	1.28385879e+00	3.68380263e-01	1.86200947e-01	1.82179316e-01
106.249        	2.28274537e-03	1.28331208e+00	3.56583223e-01	1.80574357e-01	1.76008866e-01
106.308        	2.55365590e-03	1.28254408e+00	3.45346392e-01	1.75226852e-01	1.70119540e-01
106.367        	2.82309928e-03	1.28165684e+00	3.33619853e-01	1.69633026e-01	1.63986827e-01
106.426        	3.09063978e-03	1.28076566e+00	3.21475087e-01	1.63828183e-01	1.57646904e-01
106.485        	3.35268223e-03	1.27985909e+00	3.09049186e-01	1.57877275e-01	1.51171911e-01
106.543        	3.61048778e-03	1.27829236e+00	2.95888743e-01	1.51554859e-01	1.44333883e-01
106.602        	3.86353114e-03	1.27694713e+00	2.81922171e-01	1.44824616e-01	1.37097554e-01
106.661        	4.11375119e-03	1.27555373e+00	2.67620614e-01	1.37924058e-01	1.29696556e-01
106.72         	4.35984157e-03	1.27405701e+00	2.53117887e-01	1.30918785e-01	1.22199102e-01
106.778        	4.60401615e-03	1.27247174e+00	2.38507035e-01	1.23857533e-01	1.14649501e-01
106.837        	4.83649192e-03	1.27131839e+00	2.23150750e-01	1.16411867e-01	1.06738883e-01
106.896        	5.06543470e-03	1.26986834e+00	2.06934865e-01	1.08532867e-01	9.84019980e-02
106.955        	5.28918442e-03	1.26840000e+00	1.90903393e-01	1.00740881e-01	9.01625123e-02
107.014        	5.50590495e-03	1.26685268e+00	1.74929024e-01	9.29704172e-02	8.19586073e-02
107.073        	5.71870873e-03	1.26535387e+00	1.57638202e-01	8.45378096e-02	7.31003921e-02
107.132        	5.92640551e-03	1.26404826e+00	1.40707614e-01	7.62802125e-02	6.44274015e-02
107.192        	6.12756514e-03	1.26217555e+00	1.22939512e-01	6.75973209e-02	5.53421906e-02
107.251        	6.32570071e-03	1.26040045e+00	1.04592992e-01	5.86221968e-02	4.59707954e-02
107.31         	6.52281741e-03	1.25964779e+00	8.69101717e-02	4.99779032e-02	3.69322684e-02
107.369        	6.71704700e-03	1.25773530e+00	6.81870966e-02	4.08105953e-02	2.73765013e-02
107.429        	6.89993230e-03	1.25657795e+00	5.03139959e-02	3.20569303e-02	1.82570656e-02
107.488        	7.07540463e-03	1.25536526e+00	3.06062998e-02	2.23785545e-02	8.22774529e-03
107.548        	7.24612516e-03	1.25395324e+00	1.14302954e-02	1.29612729e-02	-1.53097744e-03
107.607        	7.40949347e-03	1.25306949e+00	-8.59424579e-03	3.11237058e-03	-1.17066164e-02
107.667        	7.56328236e-03	1.25215850e+00	-2.76344919e-02	-6.25396358e-03	-2.13805283e-02
107.727        	7.70871181e-03	1.25111259e+00	-4.74690594e-02	-1.60258179e-02	-3.14432415e-02
107.787        	7.84615887e-03	1.25033693e+00	-6.75048820e-02	-2.59062821e-02	-4.15985999e-02
107.847        	7.96433483e-03	1.24963191e+00	-8.70956031e-02	-3.55834667e-02	-5.15121364e-02
107.906        	8.06964107e-03	1.24908820e+00	-1.06739263e-01	-4.52999907e-02	-6.14392728e-02
107.966        	8.16409638e-03	1.24883680e+00	-1.27178192e-01	-5.54249998e-02	-7.17531926e-02
108.027        	8.25101206e-03	1.24874291e+00	-1.46674070e-01	-6.50860228e-02	-8.15880469e-02
108.087        	8.32814392e-03	1.24874663e+00	-1.67116681e-01	-7.52301967e-02	-9.18864845e-02
108.147        	8.39066375e-03	1.24921483e+00	-1.87457624e-01	-8.53381482e-02	-1.02119476e-01
108.207        	8.44110774e-03	1.24951317e+00	-2.06162218e-01	-9.46400013e-02	-1.11522217e-01
108.268        	8.48187735e-03	1.25013036e+00	-2.25683745e-01	-1.04359995e-01	-1.21323750e-01
108.328        	8.50587488e-03	1.25099372e+00	-2.45768514e-01	-1.14378382e-01	-1.31390132e-01
108.389        	8.51838063e-03	1.25187189e+00	-2.65716735e-01	-1.24339987e-01	-1.41376748e-01
108.45         	8.52095451e-03	1.25327149e+00	-2.83388920e-01	-1.33173506e-01	-1.50215415e-01
108.51         	8.51136149e-03	1.25477555e+00	-3.02734379e-01	-1.42855828e-01	-1.59878551e-01
108.571        	8.49397629e-03	1.25600746e+00	-3.22458929e-01	-1.52735488e-01	-1.69723441e-01
108.632        	8.46026279e-03	1.25780370e+00	-3.40009441e-01	-1.61544458e-01	-1.78464983e-01
108.693        	8.41462941e-03	1.25944512e+00	-3.58796653e-01	-1.70983697e-01	-1.87812956e-01
108.754        	8.36075623e-03	1.26138520e+00	-3.76040949e-01	-1.79659718e-01	-1.96381231e-01
108.815        	8.29720579e-03	1.26381053e+00	-3.93180930e-01	-1.88293259e-01	-2.04887671e-01
108.875        	8.22633509e-03	1.26666768e+00	-4.08618203e-01	-1.96082767e-01	-2.12535437e-01
108.936        	8.14595081e-03	1.26900933e+00	-4.25302309e-01	-2.04505203e-01	-2.20797105e-01
108.996        	8.05627035e-03	1.27161398e+00	-4.41174391e-01	-2.12530925e-01	-2.28643466e-01
109.056        	7.95613935e-03	1.27428326e+00	-4.55634027e-01	-2.19860874e-01	-2.35773153e-01
109.116        	7.84448376e-03	1.27687842e+00	-4.69997607e-01	-2.27154320e-01	-2.42843287e-01
109.176        	7.72313641e-03	1.28019866e+00	-4.83040867e-01	-2.33797297e-01	-2.49243570e-01
109.236        	7.59356701e-03	1.28311400e+00	-4.95242981e-01	-2.40027924e-01	-2.55215058e-01
109.295        	7.44992441e-03	1.28626558e+00	-5.06677936e-01	-2.45889044e-01	-2.60788892e-01
109.355        	7.29669065e-03	1.28912125e+00	-5.18479079e-01	-2.51942849e-01	-2.66536230e-01
109.414        	7.13126041e-03	1.29223441e+00	-5.29604152e-01	-2.57670816e-01	-2.71933336e-01
109.474        	6.95597912e-03	1.29518967e+00	-5.39628716e-01	-2.62858379e-01	-2.76770337e-01
109.533        	6.77339026e-03	1.29818129e+00	-5.49139887e-01	-2.67796553e-01	-2.81343334e-01
109.592        	6.58246808e-03	1.30125624e+00	-5.57220921e-01	-2.72027992e-01	-2.85192928e-01
109.651        	6.38329751e-03	1.30482647e+00	-5.64144239e-01	-2.75688822e-01	-2.88455417e-01
109.71         	6.17787959e-03	1.30677021e+00	-5.71665846e-01	-2.79655043e-01	-2.92010803e-01
109.769        	5.96541013e-03	1.30995668e+00	-5.77867792e-01	-2.82968486e-01	-2.94899306e-01
109.828        	5.74560506e-03	1.31247794e+00	-5.82901851e-01	-2.85705320e-01	-2.97196530e-01
109.886        	5.51148317e-03	1.31477068e+00	-5.87582940e-01	-2.88279987e-01	-2.99302953e-01
109.945        	5.26587151e-03	1.31778404e+00	-5.91469807e-01	-2.90469032e-01	-3.01000775e-01
110.003        	5.01154225e-03	1.32092269e+00	-5.94733623e-01	-2.92355269e-01	-3.02378354e-01
110.062        	4.74824721e-03	1.32341380e+00	-5.95508119e-01	-2.93005812e-01	-3.02502307e-01
110.12         	4.47911491e-03	1.32492991e+00	-5.98133122e-01	-2.94587446e-01	-3.03545676e-01
110.179        	4.20515089e-03	1.32720714e+00	-5.98887894e-01	-2.95238796e-01	-3.03649098e-01
110.237        	3.92700282e-03	1.32896360e+00	-5.98079614e-01	-2.95112804e-01	-3.02966810e-01
110.295        	3.64225120e-03	1.33050324e+00	-5.97940262e-01	-2.95327880e-01	-3.02612382e-01
110.353        	3.35022366e-03	1.33252375e+00	-5.96132737e-01	-2.94716145e-01	-3.01416592e-01
110.411        	3.05137611e-03	1.33395608e+00	-5.93458174e-01	-2.93677711e-01	-2.99780463e-01
110.469        	2.74578970e-03	1.33537059e+00	-5.89541417e-01	-2.92024919e-01	-2.97516498e-01
110.527        	2.43406787e-03	1.33623134e+00	-5.86511166e-01	-2.90821515e-01	-2.95689651e-01
110.585        	2.11932662e-03	1.33738430e+00	-5.82081437e-01	-2.88921392e-01	-2.93160045e-01
110.643        	1.80042914e-03	1.33834365e+00	-5.77114226e-01	-2.86756684e-01	-2.90357542e-01
110.701        	1.47738280e-03	1.33864574e+00	-5.70908543e-01	-2.83976889e-01	-2.86931654e-01
110.758        	1.15249836e-03	1.33934844e+00	-5.63362825e-01	-2.80528914e-01	-2.82833911e-01
110.816        	8.27241806e-04	1.33927499e+00	-5.55801281e-01	-2.77073399e-01	-2.78727882e-01
110.874        	5.01449271e-04	1.33959273e+00	-5.47633429e-01	-2.73315265e-01	-2.74318164e-01
110.932        	1.74908934e-04	1.33951116e+00	-5.39369102e-01	-2.69509642e-01	-2.69859460e-01
110.989        	-1.53676122e-04	1.33929228e+00	-5.30319939e-01	-2.65313645e-01	-2.65006293e-01
111.047        	-4.86601905e-04	1.33882129e+00	-5.19453716e-01	-2.60213460e-01	-2.59240256e-01
111.105        	-8.20391541e-04	1.33844143e+00	-5.08372924e-01	-2.55006853e-01	-2.53366070e-01
111.163        	-1.15531274e-03	1.33761873e+00	-4.96618338e-01	-2.49464482e-01	-2.47153856e-01
111.22         	-1.48961816e-03	1.33681250e+00	-4.84730728e-01	-2.43854982e-01	-2.40875746e-01
111.278        	-1.82455906e-03	1.33560531e+00	-4.71996402e-01	-2.37822760e-01	-2.34173642e-01
111.336        	-2.15665851e-03	1.33443604e+00	-4.59123614e-01	-2.31718465e-01	-2.27405148e-01
111.394        	-2.47790885e-03	1.33293251e+00	-4.45109217e-01	-2.25032517e-01	-2.20076700e-01
111.452        	-2.80453216e-03	1.33116202e+00	-4.31157820e-01	-2.18383442e-01	-2.12774378e-01
111.509        	-3.12353812e-03	1.32982348e+00	-4.15805668e-01	-2.11026372e-01	-2.04779296e-01
111.567        	-3.43656068e-03	1.32825966e+00	-3.99723778e-01	-2.03298450e-01	-1.96425328e-01
111.625        	-3.73940977e-03	1.32658083e+00	-3.84252961e-01	-1.95865890e-01	-1.88387071e-01
111.683        	-4.04421545e-03	1.32431820e+00	-3.67347793e-01	-1.87718112e-01	-1.79629681e-01
111.74         	-4.34491863e-03	1.32246601e+00	-3.49363460e-01	-1.79026648e-01	-1.70336811e-01
111.798        	-4.63712175e-03	1.32009501e+00	-3.33269290e-01	-1.71271767e-01	-1.61997523e-01
111.856        	-4.92375322e-03	1.31778392e+00	-3.14435994e-01	-1.62141750e-01	-1.52294244e-01
111.914        	-5.20183196e-03	1.31543577e+00	-2.95902905e-01	-1.53153284e-01	-1.42749621e-01
111.971        	-5.48007327e-03	1.31320934e+00	-2.76668501e-01	-1.43814324e-01	-1.32854177e-01
112.029        	-5.75069625e-03	1.31079505e+00	-2.57310894e-01	-1.34406143e-01	-1.22904751e-01
112.087        	-5.99731815e-03	1.30857445e+00	-2.38033802e-01	-1.25014219e-01	-1.13019583e-01
112.145        	-6.25378648e-03	1.30633582e+00	-2.17633964e-01	-1.15070769e-01	-1.02563196e-01
112.202        	-6.50598670e-03	1.30402036e+00	-1.96373996e-01	-1.04692985e-01	-9.16810112e-02
112.261        	-6.75203963e-03	1.30191562e+00	-1.75949858e-01	-9.47269684e-02	-8.12228892e-02
112.319        	-6.98998853e-03	1.29949220e+00	-1.53989892e-01	-8.39849347e-02	-7.00049577e-02
112.377        	-7.22308851e-03	1.29753438e+00	-1.32155382e-01	-7.33007794e-02	-5.88546024e-02
112.435        	-7.45971093e-03	1.29515181e+00	-1.09003276e-01	-6.19613488e-02	-4.70419269e-02
112.493        	-7.68509112e-03	1.29324111e+00	-8.71010493e-02	-5.12356158e-02	-3.58654336e-02
112.552        	-7.89916124e-03	1.29155674e+00	-6.46506962e-02	-4.02245093e-02	-2.44261868e-02
112.61         	-8.10629374e-03	1.28983550e+00	-4.19275481e-02	-2.90700678e-02	-1.28574803e-02
112.669        	-8.30824529e-03	1.28816263e+00	-1.85808047e-02	-1.75986477e-02	-9.82157074e-04
112.727        	-8.49816072e-03	1.28693811e+00	5.67555647e-03	-5.66038248e-03	1.13359390e-02
112.786        	-8.67931876e-03	1.28523491e+00	2.97205759e-02	6.18096917e-03	2.35396067e-02
112.845        	-8.84965976e-03	1.28438656e+00	5.31583400e-02	1.77295103e-02	3.54288298e-02
112.903        	-9.01388850e-03	1.28335933e+00	7.70192515e-02	2.94957373e-02	4.75235143e-02
112.963        	-9.16344591e-03	1.28297718e+00	1.00145750e-01	4.09094291e-02	5.92363209e-02
113.022        	-9.29164520e-03	1.28250889e+00	1.24906023e-01	5.31613664e-02	7.17446568e-02
113.081        	-9.40499680e-03	1.28236221e+00	1.48765662e-01	6.49778341e-02	8.37878277e-02
113.14         	-9.50515891e-03	1.28237756e+00	1.73249612e-01	7.71196471e-02	9.61299649e-02
113.199        	-9.59238654e-03	1.28257686e+00	1.97922713e-01	8.93689701e-02	1.08553743e-01
113.259        	-9.67026376e-03	1.28324537e+00	2.20969960e-01	1.00814716e-01	1.20155244e-01
113.318        	-9.74876476e-03	1.28396152e+00	2.43870579e-01	1.12186525e-01	1.31684054e-01
113.378        	-9.81199315e-03	1.28489586e+00	2.68184267e-01	1.24280140e-01	1.43904126e-01
113.438        	-9.85813232e-03	1.28628632e+00	2.92316756e-01	1.36300246e-01	1.56016510e-01
113.497        	-9.89227467e-03	1.28760108e+00	3.14952583e-01	1.47584017e-01	1.67368566e-01
113.558        	-9.91557998e-03	1.28928020e+00	3.37638910e-01	1.58903875e-01	1.78735035e-01
113.618        	-9.93116974e-03	1.29152945e+00	3.60031742e-01	1.70084701e-01	1.89947041e-01
113.678        	-9.93766491e-03	1.29406163e+00	3.82117755e-01	1.81121212e-01	2.00996542e-01
113.738        	-9.92812813e-03	1.29662393e+00	4.03525043e-01	1.91834393e-01	2.11690650e-01
113.798        	-9.90648931e-03	1.29872959e+00	4.24435223e-01	2.02311122e-01	2.22124101e-01
113.859        	-9.87252766e-03	1.30149323e+00	4.45642416e-01	2.12948680e-01	2.32693736e-01
113.919        	-9.82493868e-03	1.30490253e+00	4.66319018e-01	2.23334570e-01	2.42984448e-01
113.978        	-9.76662626e-03	1.30824154e+00	4.85229003e-01	2.32847875e-01	2.52381128e-01
114.038        	-9.69801460e-03	1.31147767e+00	5.03536936e-01	2.42070453e-01	2.61466483e-01
114.098        	-9.61816235e-03	1.31480848e+00	5.20020265e-01	2.50391970e-01	2.69628295e-01
114.157        	-9.52565976e-03	1.31860320e+00	5.37534629e-01	2.59241655e-01	2.78292974e-01
114.216        	-9.42028680e-03	1.32170108e+00	5.53945067e-01	2.67552247e-01	2.86392820e-01
114.275        	-9.30170823e-03	1.32578813e+00	5.69711510e-01	2.75554047e-01	2.94157463e-01
114.334        	-9.17524960e-03	1.32982705e+00	5.83674207e-01	2.82661854e-01	3.01012353e-01
114.393        	-9.03679739e-03	1.33366329e+00	5.97851123e-01	2.89888764e-01	3.07962359e-01
114.452        	-8.88710239e-03	1.33786327e+00	6.09896100e-01	2.96060948e-01	3.13835152e-01
114.511        	-8.72844819e-03	1.34178268e+00	6.21775511e-01	3.02159308e-01	3.19616204e-01
114.569        	-8.55785287e-03	1.34487964e+00	6.32967473e-01	3.07925884e-01	3.25041589e-01
114.628        	-8.37588802e-03	1.34866421e+00	6.43484377e-01	3.13366300e-01	3.30118076e-01
114.686        	-8.18086964e-03	1.35228961e+00	6.52888480e-01	3.18263371e-01	3.34625110e-01
114.744        	-7.97095762e-03	1.35596168e+00	6.60686528e-01	3.22372306e-01	3.38314222e-01
114.802        	-7.75150321e-03	1.35987954e+00	6.68677138e-01	3.26587066e-01	3.42090072e-01
114.86         	-7.51972420e-03	1.36308121e+00	6.75528436e-01	3.30244494e-01	3.45283942e-01
114.918        	-7.27878971e-03	1.36621695e+00	6.80385937e-01	3.32914179e-01	3.47471758e-01
114.975        	-7.02557021e-03	1.36863896e+00	6.85231200e-01	3.35590030e-01	3.49641170e-01
115.033        	-6.75783404e-03	1.37218690e+00	6.89385552e-01	3.37934942e-01	3.51450610e-01
115.091        	-6.47644482e-03	1.37470040e+00	6.91939469e-01	3.39493290e-01	3.52446180e-01
115.149        	-6.18336756e-03	1.37718477e+00	6.93631473e-01	3.40632369e-01	3.52999104e-01
115.206        	-5.88006891e-03	1.37927648e+00	6.94913191e-01	3.41576527e-01	3.53336664e-01
115.264        	-5.57049500e-03	1.38187596e+00	6.95612387e-01	3.42235698e-01	3.53376688e-01
115.321        	-5.25033889e-03	1.38381379e+00	6.93512447e-01	3.41505885e-01	3.52006562e-01
115.378        	-4.91994194e-03	1.38529956e+00	6.92828445e-01	3.41494280e-01	3.51334164e-01
115.435        	-4.58511030e-03	1.38775720e+00	6.91012513e-01	3.40921146e-01	3.50091367e-01
115.492        	-4.24483723e-03	1.38914665e+00	6.87306615e-01	3.39408470e-01	3.47898145e-01
115.549        	-3.89975781e-03	1.38942649e+00	6.82820849e-01	3.37510667e-01	3.45310183e-01
115.606        	-3.55137497e-03	1.39094711e+00	6.78429402e-01	3.35663326e-01	3.42766076e-01
115.663        	-3.20408520e-03	1.39144437e+00	6.72476904e-01	3.33034367e-01	3.39442537e-01
